Индекс,name,Код КЛАДР,Код ФИАС,Код ОКАТО,Код ОКТМО,Код ИФНС, Часовой пояс,lat,lon,pop
141150, Лосино-Петровский,5000003100000, 96c869d9-51a8-4db6-8011-9fc459c9a78c,46442000000,46742000001,5050, UTC545, 55.8714441, 38.2005377,22550
140500, Луховицы,5001600100000, 7c6d9ebf-8b6a-4435-a174-eb8018f7c598,46230501000,46630101001,5072, UTC546, 54.9651617, 39.0261346,29849
140080, Лыткарино,5000001300000, bba16a72-09e1-4f3f-93af-df5ecab6714b,46441000000,46741000,5027, UTC547, 55.5778065, 37.9034952,55147
140000, Люберцы,5001700100000, 427b4e19-f221-4abc-8904-81f7409c1ce3,46231501000,46631101001,5027, UTC548, 55.700416, 37.9606496,171978
143200, Можайск,5001800100000, 4f86a11c-4258-4859-a227-a79c9ef400ff,46233501000,46633101001,5075, UTC549, 55.5069819, 36.0240724,31388
141000, Мытищи,5000004400000, 5f290be7-14ff-4ccd-8bc8-2871a9ca9d5f,46446000000,46746000001,5000, UTC550, 55.9104647, 37.7363702,173341
143300, Наро-Фоминск,5002000100000, 08c78435-6ed8-4d7f-a7ed-3f73e2fa6359,46238501000,46638101001,5000, UTC551, 55.3802749, 36.7608038,64640
142400, Ногинск,5002100100000, 40ae04e3-9a69-44ea-8bd7-6c6f08e1a4ca,46239501000,46639101001,5031, UTC552, 55.8686239, 38.4621635,99762
143000, Одинцово,5002200100000, 6ae8ad9e-aa6c-4849-92d8-8e637059c9b0,46241501000,46641101001,5032, UTC553, 55.6789292, 37.2636389,139021
140560, Озеры,5000004000000, e778b800-b432-4150-82fd-d415911fb700,46456000000,46756000001,5022, UTC554, 54.8539944, 38.55987,25788
142600, Орехово-Зуево,5000002600000, 0f2f2d09-8e7a-4356-bd4d-0b055d802e7b,46457000000,46757000001,5034, UTC555, 55.8151729, 38.9870711,120620
142500, Павловский Посад,5002500100000, bb464d94-30bf-4cf8-a320-905733fa67e2,46245501000,46645101001,5035, UTC556, 55.7806718, 38.6596047,63771
141320, Пересвет,5003000400000, ea80b93f-7a37-455e-a42c-33f13ab8bc06,46215505000,46615105001,5042, UTC557, 56.4158828, 38.1733567,14142
142100, Подольск,5000002400000, b22cf685-e391-42c8-aab5-a9aadb9193d4,46460000000,46760000001,5074, UTC558, 55.4389588, 37.57027,187956
142280, Протвино,5000001400000, 9990bc45-c7c1-407e-bdd2-5526e4f742d2,46467000000,46767000001,5043, UTC559, 54.8706614, 37.2183307,37308
141200, Пушкино,5002700100000, 7f22cfa4-34fa-4fa0-bcb0-620cd8402cfa,46247501000,46647101001,5038, UTC560, 56.0104548, 37.8471438,102840
142290, Пущино,5000001500000, 49579edb-77cd-4967-9ef2-5530c4076067,46462000000,46762000001,5043, UTC561, 54.832521, 37.6210428,20263
140100, Раменское,5002800100000, a54506e0-5641-4d8c-b543-7bcce2c9887f,46248501000,46648101001,5040, UTC562, 55.549529, 38.273015,96355
143960, Реутов,5000001600000, e0504cf6-4d81-401c-b18b-434457aaaa21,46464000000,46764000001,5012, UTC563, 55.758236, 37.8619443,87195
140730, Рошаль,5000001700000, 377ca4f0-3268-42b4-bf68-af98c3682503,46465000000,46765000001,5049, UTC564, 55.6632504, 39.8655434,21265
143100, Руза,5002900100000, 9e6c2327-d7ee-49b1-b36c-0bfc0eb5f145,46249501000,46649101001,5075, UTC565, 55.7015302, 36.1960043,13495
141300, Сергиев Посад,5003000500000, 7baaac39-aa31-4712-893d-51ef80124a86,46215501000,46615101001,5042, UTC566, 56.3063411, 38.1502568,110878
142200, Серпухов,5000002800000, efc02a6a-273b-4a49-aef9-a5606ef8591c,46470000000,46770000001,5043, UTC567, 54.9225396, 37.4032682,126496
141501, Солнечногорск,5003300100000, d4dadcfd-355d-4fe9-963d-48ad122a7778,46252501000,46652101,5044, UTC568, 56.2148655, 37.0967653,52996
142450, Старая Купавна,5002100400000, d49d936b-188f-4186-b2db-47e4b36682d6,46239503000,46639103001,5031, UTC569, 55.8038411, 38.1426144,21859
142800, Ступино,5003400100000, f516f0a9-3882-42fb-ae68-87a433e83e06,46253501000,46653101001,5045, UTC570, 54.9238403, 38.1186976,66942
141900, Талдом,5003500100000, 5f2757f9-6cb1-41a6-9610-ee4f73a2f803,46254501000,46654101001,5010, UTC571, 56.7308993, 37.5276414,13819
141190, Фрязино,5000001900000, 13696e0e-4c75-49aa-9c83-0a6faf5074ee,46480000000,46780000001,5050, UTC572, 55.9590154, 38.0409171,55449
141400, Химки,5000003000000, d76255c8-3173-4db5-a39b-badd3ebdf851,46483000000,46783000,5047, UTC573, 55.8886705, 37.4304154,207125
141370, Хотьково,5003000300000, 6cdcecfe-4d41-426c-bac4-034348f7068b,46215506000,46615106001,5042, UTC574, 56.2515725, 37.9395225,21612
142432, Черноголовка,5000003500000, 70c5b1c8-43ec-471f-b3df-fd6f60557332,46485000000,46781000001,5031, UTC575, 56.0100909, 38.3792328,20986
142300, Чехов,5003700100000, 7eeb876e-7b67-4ed7-91ec-0588712db96c,46256501000,46656101001,5048, UTC576, 55.1507175, 37.4532591,60677
140700, Шатура,5003800100000, cd6486b7-fd7a-4da8-b7f3-420d6e16b07b,46257501000,46657101001,5049, UTC577, 55.5777942, 39.5443781,32836
141100, Щелково,5004000100000, c38a33c1-8f16-4454-bbf4-656d6b8b1739,46259501000,46659101001,5050, UTC578, 55.9234303, 37.9784419,110380
142530, Электрогорск,5000003300000, 091e36e6-fab6-477b-8b07-9151cbeb9cd5,46491000000,46791000,5035, UTC579, 55.8778573, 38.7805239,22120
144000, Электросталь,5000002100000, e0b171b6-bf2e-4d68-ab05-4d42ab2b375a,46490000000,46790000,5053, UTC580, 55.7847718, 38.4446531,155324
142455, Электроугли,5002100200000, 27fda454-386e-4618-8c08-4e639a0a8bc1,46239505000,46639105001,5031, UTC581, 55.7170329, 38.2194049,20120
141840, Яхрома,5000500200000, 4e503ad8-0372-4434-888c-f111ed78040c,46208505000,46608105001,5007, UTC582, 56.2889858, 37.4831016,13248
184200, Апатиты,5100000200000, f0851e80-59d9-400b-b6d5-5f5f623bb29d,47405000000,47705000,5118, UTC583, 67.5678295, 33.4067218,59690
184670, Гаджиево,5100001200000, b77147ce-b55e-4019-9aca-ed3872b9fbb0,47529000000,47737000005,5110, UTC584, 69.2490009, 33.3152445,11089
184310, Заозерск,5100000300000, 81a88076-04de-46c9-940a-3cb300e70e5b,47533000000,47733000,5110, UTC585, 69.4003895, 32.4502225,11206
184430, Заполярный,5100500200000, 304cb068-e1d1-4947-944f-07c38cd8db6e,47215503000,47615103001,5105, UTC586, 69.413232, 30.7985332,15835
184042, Кандалакша,5100100100000, 30fa6bcc-608e-40cb-b22a-b202967ff2a6,47202501000,47608101,5102, UTC587, 67.1567298, 32.4142303,35659
184250, Кировск,5100000500000, f658a2c0-1f7d-4423-9465-e55d3553bf86,47412000000,47712000,5118, UTC588, 67.6150979, 33.6637196,28659
184144, Ковдор,5100200100000, 01cc7377-a3a7-4793-9c77-52e3ef66a6ff,47203501000,47703000001,5108, UTC589, 67.5661466, 30.4742082,18836
184380, Кола,5100300100000, 866ace16-21ff-49c4-af8d-b74ef0e80208,47205501000,47605101001,5105, UTC590, 68.8785079, 33.0262014,10447
184505, Мончегорск,5100000600000, 177e037d-a06d-4f8a-9333-fd534dd34c5d,47415000000,47715000001,5100, UTC591, 67.9385206, 32.9358886,45381
183000, Мурманск,5100000100000, b7127184-ead6-422b-b7cf-4fc7725b47a5,47401000000,47701000001,5100, UTC592, 69.0076958, 33.0686019,307664
184530, Оленегорск,5100000700000, c5fe1817-5163-4e3b-b06a-36d322c6bf57,47417000000,47717000,5108, UTC593, 68.1422068, 33.2670094,23079
184640, Островной,5100000800000, 0a358e8a-d3c4-45e5-b9fc-126092afd6f5,47531000000,47731000,5110, UTC594, 68.0509133, 39.5076034,2177
184230, Полярные Зори,5100000900000, d70b2917-8cea-4555-a9fe-6d2c72d8d9cc,47419000000,47719000,5102, UTC595, 67.3730192, 32.497541,15106
184650, Полярный,5100001000000, a4ae6202-6ec6-4bc6-abc5-4ecd6ca96d53,47525000000,47737000005,5110, UTC596, 69.1988373, 33.4509985,17304
184601, Североморск,5100001100000, 53e652bc-dd1b-44e1-9ab2-401b04cf3ceb,47530000000,47730000,5110, UTC597, 69.0765029, 33.4178354,50076
184682, Снежногорск,5100001300000, 22e4a0a6-68a6-47bc-a08c-11610ec6231a,47527000000,47737000011,5110, UTC598, 69.1921469, 33.2382821,12698
166000, Нарьян-Мар,8300000100000, b0122c31-eb1c-40ae-b998-08f9e99a0fa1,11111000000,11851000,2983, UTC599, 67.6381525, 53.0069336,21296
607220, Арзамас,5200000400000, 7e42f157-87d6-4111-a406-17432e814723,22403000000,22703000,5243, UTC600, 55.3947544, 43.8407855,106367
606407, Балахна,5200400100000, 275737a6-dee6-493b-82bb-ca5c3c97b24e,22205501000,22605101001,5248, UTC601, 56.4949932, 43.5758953,51526
607600, Богородск,5200500100000, 17962cbc-48c7-43d4-b174-c35485d114e7,22207501000,22607101001,5252, UTC602, 56.1019905, 43.513678,25497
606440, Бор,5200000500000, e736e903-6bc3-450b-b8af-7909213dc9ef,22412000000,22712000,5246, UTC603, 56.3565179, 44.0644851,78079
606860, Ветлуга,5201300100000, aa1e00f2-a813-4f3d-b74a-9f9d73bfb1ff,22218501000,22618101001,5235, UTC604, 57.8558395, 45.7762692,8956
606072, Володарск,5201600100000, b92c9e2b-161d-4043-87ef-ed255529f7c6,22231503000,22631103,5249, UTC605, 56.2168974, 43.1597623,9924
606120, Ворсма,5203200200000, cd695c84-0b68-4d4c-8068-76e9bba1228a,22242503000,22642103001,5252, UTC606, 55.9900425, 43.2719879,11622
607060, Выкса,5200000700000, d89942e8-e06b-46bd-a805-7cec8f77417e,22415000000,22715000001,5247, UTC607, 55.3207103, 42.1679169,56196
606125, Горбатов,5203200300000, 9e79f812-d4b6-48d6-97c3-aa94c102de3e,22242505000,22642105001,5252, UTC608, 56.1307901, 43.0626829,2278
606500, Городец,5202000100000, a80ea6a8-87f3-4621-89bb-eeb16f56ef94,22228501000,22628101001,5248, UTC609, 56.6447459, 43.4722975,30699
606000, Дзержинск,5200000200000, 1d5a97d5-9bdf-44c9-ac42-e201833e7f28,22421000000,22721000,5249, UTC610, 56.2376438, 43.4599363,240762
606520, Заволжье,5202000200000, b1a903c2-9bdf-4a10-8e4b-e34d7b8d7dc3,22228503000,22628103001,5248, UTC611, 56.6404237, 43.3871565,40265
606340, Княгинино,5202300100000, b3350a67-b3c0-47b2-afb3-2b308227a89e,22233501000,22633101,5222, UTC612, 55.8205157, 45.0322947,6708
607650, Кстово,5202700100000, 8d72434a-977f-418b-80e0-f37ff75d52e4,22237501000,22637101001,5250, UTC613, 56.1433353, 44.1665081,66641
607010, Кулебаки,5200001000000, a963a64c-29cf-4342-bdc7-d998017aa4cd,22427000000,22727000,5247, UTC614, 55.429716, 42.512483,35762
607800, Лукоянов,5202900100000, edc07c38-090b-4990-9484-af85752c484f,22239501000,22639101,5243, UTC615, 55.0327349, 44.4933829,14949
606210, Лысково,5203000100000, 978c4d8c-f724-43b1-aa95-0c1fc49dc6b7,22240501000,22640101,5222, UTC616, 56.0262298, 45.0356702,21882
607100, Навашино,5203100100000, 87f58ce7-8bad-4b33-9654-907bbd18d36a,22430000000,22730000001,5247, UTC617, 55.5439105, 42.1887734,16413
603000, Нижний Новгород,5200000100000, 555e7d61-d9a7-4ba6-9770-6caa8198c483,22401000000,22701000,5200, UTC618, 56.3242093, 44.0053948,1250615
606100, Павлово,5203200100000, 169a49f5-e0ed-44ae-83f8-653e44685e15,22242501000,22642101001,5252, UTC619, 55.9797995, 43.0996232,60699
607751, Первомайск,5200000800000, a72a0367-92a4-4ec3-9aa2-2397039a3d70,22434000000,22734000001,5254, UTC620, 54.8676182, 43.8012829,14567
607400, Перевоз,5203400100000, e3ff7ef2-92b6-4ab7-b2ff-4d58cab73dbc,22244501000,22644101,5229, UTC621, 55.596904, 44.5450268,9201
607180, Саров,5200000300000, be0210d1-1b58-49c1-8304-eb5ff5618fad,22503000000,22704000,5254, UTC622, 54.9227002, 43.3447792,92073
606605, Семенов,5200000600000, dacc69b0-38df-462e-b346-26541cb9c0b8,22437000000,22737000001,5228, UTC623, 56.788935, 44.4903571,24472
607510, Сергач,5203800100000, ef4d5a83-c574-48d9-86ec-386f18bec524,22248501000,22648101,5229, UTC624, 55.5200364, 45.4813193,21387
606803, Урень,5204500100000, 0e7e2d6e-7217-4624-857a-67b2300c0952,22254501000,22654101001,5235, UTC625, 57.4612547, 45.783394,12311
606540, Чкаловск,5204600100000, 46659847-4fed-4981-bdaf-d260874864ee,22442000000,22755000001,5248, UTC626, 56.7651549, 43.2420193,12371
606910, Шахунья,5200000900000, a5d97e2a-acea-44c0-92d1-1f107fc472cd,22458000000,22758000,5235, UTC627, 57.6764773, 46.6129673,21337
174400, Боровичи,5300300100000, ae2f372e-7df2-400c-95f9-4b0522567634,49408000000,49606101001,5331, UTC628, 58.3839866, 33.9176761,54731
175400, Валдай,5300400100000, a9075bb6-f2b2-497f-86e1-fe3d9592c075,49208501000,49608101001,5331, UTC629, 57.9822906, 33.2369492,16099
173000, Великий Новгород,5300000100000, 8d0a05bf-3b8a-43e9-ac26-7ce61d7c4560,49401000000,49701000001,5321, UTC630, 58.5214003, 31.2755051,218724
174260, Малая Вишера,5300900100000, 58fbfb62-6e1e-402d-8c8d-c8ec722f4a5a,49220501000,49620101001,5336, UTC631, 58.8458076, 32.2247984,12461
174350, Окуловка,5301200100000, b9e66b8f-b027-4e77-8466-55ba3be0b42b,49228501000,49628101001,5331, UTC632, 58.3908717, 33.2902474,12464
174510, Пестово,5301400100000, 4ad123c8-0130-4432-9d6c-e64946f2d647,49232501000,49632101001,5331, UTC633, 58.5973944, 35.8144523,15911
175040, Сольцы,5301600100000, c2f4a34c-80b4-4aea-a45b-d932909cccc0,49238501000,49638101001,5332, UTC634, 58.1201693, 30.309285,10317
175200, Старая Русса,5301700100000, bc4e8fbc-54dc-4114-9c48-fd7a9b3e2e5c,49413000000,49639101001,5332, UTC635, 57.9906873, 31.3555076,32235
175270, Холм,5301900100000, b12ce6eb-00e8-4d54-b309-14569350f346,49247501000,49647101001,5332, UTC636, 57.1451036, 31.1787812,3829
174210, Чудово,5302000100000, a084418b-c41f-4086-9009-0adb7e9117bf,49250501000,49650101001,5336, UTC637, 59.1247477, 31.6865406,16148
632330, Барабинск,5400000400000, 0133a54d-617a-4682-8885-e22c85588be8,50405000000,50604101001,5485, UTC642, 55.3515917, 78.3465012,30250
633000, Бердск,5400000200000, fd0191f4-4687-42d9-be64-4ebc7824bd08,50408000000,50708000001,5483, UTC643, 54.7582375, 83.1072212,98809
633340, Болотное,5400400100000, 7e18e6d0-f7e1-4ada-a845-cc7ab5431a1a,50206501000,50606101001,5475, UTC644, 55.6693773, 84.3906599,16969
, Искитим,5400000500000, 6965fcac-b7e4-4cab-ab35-a591ed65edf5,50412000000,50712000001,5483, UTC645, 54.6266869, 83.2951444,60072
632860, Карасук,5400900100000, 23d59dbe-1aed-4564-84da-fe921f9ce294,50217501000,50617101001,5474, UTC646, 53.7343772, 78.042457,28929
632400, Каргат,5401000100000, f3a2db25-007e-4830-b460-e763ced3a642,50219501000,50619101001,5485, UTC647, 55.1943829, 80.2831324,10620
632380, Куйбышев,5400000600000, 1b70e712-092e-4c45-9984-af3a2c7cfdd7,50415000000,50630101001,5485, UTC648, 55.4684104, 78.3241042,47278
632730, Купино,5401600100000, b1467e32-e362-4e64-b5d7-0d7deba77505,50232501000,50632101001,5474, UTC649, 54.3660317, 77.2972969,15448
630000, Новосибирск,5400000100000, 8dea00e3-9aab-4d8e-887c-ef2aaa546456,50401000000,50701000001,5400, UTC650, 55.0281016, 82.9210575,1498921
, Обь,5400000300000, 8571e389-8c43-4c36-afae-b532d078c928,50417000000,50717000001,5475, UTC651, 54.9945882, 82.6937925,26137
